1
[2, 5, 0, 0, 0, 0, 1, 3, 0]
[0, 7, 0, 0, 0, 0, 5, 0, 0]
[0, 0, 0, 1, 8, 6, 0, 0, 0] = Entrada
[0, 0, 9, 0, 0, 0, 0, 8, 0]
[0, 4, 5, 0, 0, 0, 0, 2, 9]
[0, 0, 0, 0, 9, 0, 0, 6, 0]
[0, 0, 0, 6, 4, 8, 3, 0, 0]

9
[8, 0, 0, 2, 0, 0, 0, 4, 6]
[0, 0, 7, 9, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0, 5, 0, 0]
[0, 0, 0, 5, 0, 0, 0, 3, 2]
[4, 0, 8, 0, 0, 0, 7, 0, 1] = Entrada
[3, 2, 0, 0, 0, 7, 0, 0, 0]
[0, 0, 6, 0, 0, 0, 0, 0, 9]
[0, 0, 0, 0, 0, 3, 2, 0, 0]
[2, 8, 0, 0, 0, 6, 0, 0, 3]

10
[0, 0, 0, 0, 5, 4, 3, 0, 6]
[0, 0, 0, 0, 0, 3, 2, 7, 0]
[0, 0, 0, 7, 2, 0, 0, 0, 1]
[9, 0, 0, 0, 7, 0, 0, 5, 3]
[0, 0, 0, 0, 0, 0, 0, 0, 0] = Entrada
[8, 2, 0, 0, 1, 0, 0, 0, 9]
[3, 0, 0, 0, 6, 1, 0, 0, 0]
[0, 4, 6, 9, 0, 0, 0, 0, 0]
[7, 0, 1, 5, 4, 0, 0, 0, 0]

11
[0, 5, 0, 0, 9, 0, 0, 0, 0]
[0, 0, 4, 8, 0, 0, 0, 0, 9]
[0, 0, 0, 1, 0, 7, 2, 8, 0]
[5, 6, 0, 0, 0, 0, 1, 3, 7]
[0, 0, 0, 0, 0, 0, 0, 0, 0] = Entrada
[1, 7, 3, 0, 0, 0, 0, 4, 2]
[0, 2, 1, 5, 0, 8, 0, 0, 0]
[6, 0, 0, 0, 0, 3, 8, 0, 0]
[0, 0, 0, 0, 1, 0, 0, 6, 0]

12
[0, 0, 0, 4, 0, 0, 7, 0, 2]
[0, 6, 4, 0, 0, 0, 0, 5, 0]
[1, 0, 0, 0, 0, 7, 0, 0, 9]
[2, 1, 0, 0, 0, 8, 0, 0, 3]
[0, 0, 0, 0, 5, 0, 0, 0, 0] = Entrada
[8, 0, 0, 1, 0, 0, 0, 7, 5]
[9, 0, 0, 7, 0, 0, 0, 0, 8]
[0, 8, 0, 0, 0, 0, 9, 2, 0]
[5, 0, 7, 0, 0, 2, 0, 0, 0]

13
[1, 0, 5, 0, 0, 0, 3, 7, 0]
[0, 0, 0, 0, 0, 0, 2, 0, 0]
[0, 9, 7, 3, 0, 0, 0, 1, 0]
[0, 0, 0, 0, 5, 3, 1, 0, 2]
[3, 0, 0, 8, 0, 1, 0, 0, 4] = Entrada
[2, 0, 1, 4, 7, 0, 0, 0, 0]
[0, 7, 0, 0, 0, 8, 6, 4, 0]
[0, 0, 8, 0, 0, 0, 0, 0, 0]
[0, 1, 2, 0, 0, 0, 8, 0, 7]

14
[0, 0, 1, 3, 0, 0, 7, 0, 2]
[0, 0, 6, 2, 0, 0, 0, 1, 0]
[0, 2, 0, 0, 0, 0, 0, 0, 4]
[2, 0, 0, 6, 0, 1, 3, 0, 9]
[0, 0, 0, 0, 0, 0, 0, 0, 0] = Entrada
[4, 0, 3, 8, 0, 9, 0, 0, 7]
[1, 0, 0, 0, 0, 0, 0, 8, 0]
[0, 5, 0, 0, 0, 6, 4, 0, 0]
[9, 0, 4, 0, 0, 8, 5, 0, 0]

15
[0, 0, 1, 7, 2, 5, 0, 0, 0]
[0, 8, 0, 0, 1, 0, 0, 0, 0]
[2, 5, 0, 0, 0, 0, 1, 3, 0]
[0, 7, 0, 0, 0, 0, 5, 0, 0]
[0, 0, 0, 1, 0, 6, 0, 0, 0] = Entrada
[0, 0, 9, 0, 0, 0, 0, 8, 0]
[0, 4, 5, 0, 0, 0, 0, 2, 9]
[0, 0, 0, 0, 9, 0, 0, 6, 0]
[0, 0, 0, 6, 4, 8, 3, 0, 0]

16
[0, 0, 8, 0, 6, 0, 9, 0, 0]
[0, 0, 0, 2, 0, 3, 6, 7, 8]
[7, 0, 6, 0, 5, 1, 0, 0, 4]
[9, 7, 3, 0, 4, 8, 1, 0, 0]
[6, 2, 0, 0, 3, 9, 0, 5, 0] = Entrada
[0, 0, 1, 7, 0, 0, 0, 0, 0]
[5, 8, 0, 9, 0, 0, 3, 0, 6]
[0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 4, 0, 0, 0, 5, 7, 2, 1]

17
[3, 0, 2, 0, 6, 5, 0, 4, 7]
[0, 5, 0, 0, 3, 4, 1, 8, 2]
[0, 9, 0, 1, 7, 0, 0, 6, 0]
[2, 0, 6, 0, 9, 0, 3, 0, 8]
[1, 0, 0, 0, 0, 0, 2, 7, 0] = Entrada
[0, 8, 9, 5, 0, 3, 4, 0, 0]
[4, 7, 0, 3, 0, 0, 0, 0, 5]
[0, 0, 0, 6, 4, 8, 0, 9, 1]
[0, 0, 0, 2, 0, 0, 0, 0, 0]

18
[0, 7, 1, 0, 3, 9, 0, 0, 0]
[4, 6, 0, 0, 7, 5, 0, 1, 0]
[8, 3, 0, 0, 6, 0, 7, 0, 2]
[0, 4, 2, 0, 0, 0, 0, 5, 8]
[6, 0, 0, 0, 0, 0, 9, 7, 0] = Entrada
[0, 1, 0, 5, 0, 0, 0, 0, 4]
[0, 0, 0, 0, 0, 8, 4, 6, 9]
[7, 9, 0, 3, 4, 2, 0, 0, 0]
[5, 0, 0, 0, 0, 1, 3, 0, 0]

19
[0, 0, 0, 0, 4, 0, 0, 0, 9]
[0, 0, 0, 7, 0, 0, 0, 0, 0]
[0, 0, 1, 0, 0, 0, 6, 0, 0]
[0, 1, 3, 6, 9, 0, 4, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 8] = Entrada
[0, 0, 0, 5, 2, 8, 0, 0, 0]
[0, 6, 7, 1, 8, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 9, 0, 2]
[9, 5, 4, 0, 3, 0, 0, 1, 0]

20
[0, 0, 2, 0, 0, 4, 0, 0, 0]
[0, 0, 8, 6, 0, 0, 0, 0, 0]
[0, 9, 0, 0, 0, 0, 0, 3, 0]
[8, 0, 0, 0, 6, 2, 0, 0, 0]
[1, 4, 0, 0, 3, 0, 5, 0, 9] = Entrada
[0, 7, 0, 0, 0, 0, 0, 0, 0]
[0, 3, 5, 0, 0, 8, 6, 0, 7]
[0, 0, 0, 0, 0, 0, 0, 4, 2]
[0, 0, 0, 9, 0, 1, 0, 0, 3]

21
[6, 7, 0, 0, 0, 8, 0, 1, 0]
[0, 2, 0, 0, 6, 0, 0, 0, 0]
[0, 0, 0, 0, 3, 0, 0, 0, 0]
[2, 0, 1, 0, 0, 0, 0, 0, 6]
[4, 8, 0, 0, 0, 1, 7, 0, 0] = Entrada
[0, 0, 0, 0, 0, 0, 0, 0, 9]
[0, 0, 4, 5, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 3, 0, 0]
[0, 0, 3, 4, 0, 0, 8, 0, 2]

22
[0, 0, 0, 0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 4, 0, 0, 7, 0]
[7, 0, 0, 5, 0, 0, 0, 2, 0]
[0, 1, 7, 6, 0, 0, 5, 0, 0]
[0, 6, 0, 0, 0, 0, 3, 0, 0] = Entrada
[0, 0, 0, 8, 0, 2, 6, 0, 0]
[0, 0, 0, 9, 0, 0, 0, 4, 5]
[0, 0, 9, 2, 0, 8, 0, 0, 0]
[0, 0, 8, 0, 3, 0, 0, 0, 0]

23
[0, 0, 7, 0, 0, 1, 4, 0, 0]
[0, 6, 0, 0, 0, 0, 0, 0, 0]
[2, 0, 5, 0, 0, 0, 0, 0, 0]
[0, 0, 1, 7, 6, 0, 0, 5, 8]
[0, 0, 0, 0, 3, 0, 0, 0, 0] = Entrada
[0, 9, 0, 2, 0, 4, 0, 0, 0]
[0, 3, 0, 0, 5, 0, 0, 0, 9]
[0, 0, 4, 0, 0, 0, 6, 0, 0]
[0, 5, 0, 0, 8, 0, 7, 2, 1]

24
[9, 0, 3, 0, 0, 0, 0, 2, 4]
[0, 0, 7, 0, 9, 4, 0, 0, 0]
[0, 0, 1, 0, 0, 6, 0, 3, 0]
[0, 6, 4, 0, 0, 8, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 4, 0] = Entrada
[0, 0, 0, 9, 0, 0, 0, 5, 0]
[0, 0, 0, 0, 0, 3, 7, 0, 0]
[5, 0, 0, 0, 0, 0, 1, 0, 0]
[0, 8, 0, 0, 6, 0, 0, 0, 0]

25
[0, 4, 0, 0, 0, 0, 0, 0, 0]
[8, 0, 6, 0, 0, 0, 0, 0, 7]
[5, 0, 0, 0, 0, 0, 1, 0, 0]
[0, 0, 5, 1, 9, 0, 0, 6, 0]
[0, 0, 4, 0, 5, 0, 0, 0, 0] = Entrada
[0, 0, 0, 3, 0, 0, 0, 9, 1]
[0, 0, 0, 0, 0, 2, 4, 3, 6]
[0, 9, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 8, 0, 2, 0]

26
[0, 9, 0, 3, 8, 4, 0, 0, 0]
[0, 0, 2, 0, 7, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 7, 1]
[5, 0, 0, 0, 0, 3, 2, 4, 0]
[0, 3, 0, 0, 0, 0, 0, 0, 0] = Entrada
[0, 0, 1, 0, 0, 5, 0, 9, 0]
[0, 0, 0, 8, 0, 0, 0, 0, 0]
[7, 0, 6, 5, 2, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 6, 4, 0, 0]

27
[0, 2, 7, 0, 0, 0, 8, 0, 0]
[0, 0, 1, 0, 0, 0, 7, 0, 0]
[0, 0, 0, 4, 0, 0, 0, 0, 0]
[3, 0, 0, 0, 0, 0, 0, 8, 0]
[0, 5, 0, 0, 0, 0, 0, 0, 9] = Entrada
[0, 7, 0, 0, 2, 8, 0, 0, 0]
[0, 9, 0, 0, 6, 7, 0, 0, 0]
[5, 8, 0, 0, 0, 0, 0, 3, 0]
[0, 0, 0, 0, 4, 0, 0, 5, 6]

28
[0, 0, 2, 0, 0, 0, 5, 0, 0]
[0, 1, 0, 7, 0, 5, 0, 2, 0]
[4, 0, 0, 0, 9, 0, 0, 0, 7]
[0, 4, 9, 0, 0, 0, 7, 3, 0]
[8, 0, 1, 0, 3, 0, 4, 0, 9] = Entrada
[0, 3, 6, 0, 0, 0, 2, 1, 0]
[2, 0, 0, 0, 8, 0, 0, 0, 4]
[0, 8, 0, 9, 0, 2, 0, 6, 0]
[0, 0, 7, 0, 0, 0, 8, 0, 0]

29
[0, 5, 0, 0, 1, 0, 0, 4, 0]
[1, 0, 7, 0, 0, 0, 6, 0, 2]
[0, 0, 0, 9, 0, 5, 0, 0, 0]
[2, 0, 8, 0, 3, 0, 5, 0, 1]
[0, 4, 0, 0, 7, 0, 0, 2, 0] = Entrada
[9, 0, 1, 0, 8, 0, 4, 0, 6]
[0, 0, 0, 4, 0, 1, 0, 0, 0]
[3, 0, 4, 0, 0, 0, 7, 0, 9]
[0, 2, 0, 0, 6, 0, 0, 1, 0]

30
[0, 0, 0, 6, 0, 2, 0, 0, 0]
[4, 0, 0, 0, 5, 0, 0, 0, 1]
[0, 8, 5, 0, 1, 0, 6, 2, 0]
[0, 3, 8, 2, 0, 6, 7, 1, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0] = Entrada
[0, 1, 9, 4, 0, 7, 3, 5, 0]
[0, 2, 6, 0, 4, 0, 5, 3, 0]
[9, 0, 0, 0, 2, 0, 0, 0, 7]
[0, 0, 0, 8, 0, 9, 0, 0, 0]

31
[0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 7, 9, 0, 5, 0, 1, 8, 0]
[8, 0, 0, 0, 0, 0, 0, 0, 7]
[0, 0, 7, 3, 0, 6, 8, 0, 0]
[4, 5, 0, 7, 0, 8, 0, 9, 6] = Entrada
[0, 0, 3, 5, 0, 2, 7, 0, 0]
[7, 0, 0, 0, 0, 0, 0, 0, 5]
[0, 1, 6, 0, 3, 0, 4, 2, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0]

32
[7, 0, 0, 0, 0, 4, 0, 0, 1]
[0, 2, 0, 0, 6, 0, 0, 8, 0]
[0, 0, 1, 5, 0, 0, 2, 0, 0]
[8, 0, 0, 0, 9, 0, 7, 0, 0]
[0, 5, 0, 3, 0, 7, 0, 2, 0] = Entrada
[0, 0, 6, 0, 5, 0, 0, 0, 8]
[0, 0, 8, 0, 0, 9, 1, 0, 0]
[0, 9, 0, 0, 1, 0, 0, 6, 0]
[5, 0, 0, 8, 0, 0, 0, 0, 3]

33
[0, 0, 0, 0, 0, 0, 0, 8, 5]
[0, 0, 0, 2, 1, 0, 0, 0, 9]
[9, 6, 0, 0, 8, 0, 1, 0, 0]
[5, 0, 0, 8, 0, 0, 0, 1, 6]
[0, 0, 0, 0, 0, 0, 0, 0, 0] = Entrada
[8, 9, 0, 0, 0, 6, 0, 0, 7]
[0, 0, 9, 0, 7, 0, 0, 5, 2]
[3, 0, 0, 0, 5, 4, 0, 0, 0]
[4, 8, 0, 0, 0, 0, 0, 0, 0]

34
[0, 0, 0, 0, 0, 3, 0, 1, 7]
[0, 1, 5, 0, 0, 9, 0, 0, 8]
[0, 6, 0, 0, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 7, 0, 0, 0]
[0, 0, 9, 0, 0, 0, 2, 0, 0] = Entrada
[0, 0, 0, 5, 0, 0, 0, 0, 4]
[0, 0, 0, 0, 0, 0, 0, 2, 0]
[5, 0, 0, 6, 0, 0, 3, 4, 0]
[3, 4, 0, 2, 0, 0, 0, 0, 0]

35
[3, 8, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 4, 0, 0, 7, 8, 5]
[0, 0, 9, 0, 2, 0, 3, 0, 0]
[0, 6, 0, 0, 9, 0, 0, 0, 0]
[8, 0, 0, 3, 0, 2, 0, 0, 9] = Entrada
[0, 0, 0, 0, 4, 0, 0, 7, 0]
[0, 0, 1, 0, 7, 0, 5, 0, 0]
[4, 9, 5, 0, 0, 6, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 9, 2]

36
[0, 0, 0, 7, 0, 0, 8, 0, 0]
[0, 0, 6, 0, 0, 0, 0, 3, 1]
[0, 4, 0, 0, 0, 2, 0, 0, 0]
[0, 2, 4, 0, 7, 0, 0, 0, 0]
[0, 1, 0, 0, 3, 0, 0, 8, 0] = Entrada
[0, 0, 0, 0, 6, 0, 2, 9, 0]
[0, 0, 0, 8, 0, 0, 0, 7, 0]
[8, 6, 0, 0, 0, 0, 5, 0, 0]
[0, 0, 2, 0, 0, 6, 0, 0, 0]

37
[0, 0, 0, 0, 5, 9, 0, 2, 0]
[0, 9, 0, 7, 4, 0, 0, 0, 0]
[4, 0, 6, 0, 0, 1, 9, 0, 8]
[0, 1, 7, 0, 2, 0, 5, 0, 0]
[8, 0, 0, 0, 0, 5, 7, 0, 2] = Entrada
[0, 0, 0, 0, 0, 3, 0, 4, 1]
[5, 8, 0, 6, 0, 0, 0, 0, 0]
[9, 3, 4, 0, 0, 0, 2, 8, 0]
[0, 6, 1, 0, 0, 2, 0, 0, 0]

38
[9, 0, 7, 5, 0, 1, 8, 2, 0]
[0, 3, 5, 0, 2, 0, 0, 1, 0]
[0, 1, 8, 0, 0, 6, 0, 0, 3]
[0, 0, 0, 0, 0, 0, 2, 0, 9]
[0, 9, 0, 6, 5, 2, 0, 0, 1] = Entrada
[1, 0, 2, 0, 4, 9, 5, 0, 0]
[3, 8, 6, 4, 0, 0, 0, 0, 0]
[7, 5, 0, 2, 1, 0, 6, 0, 0]
[4, 0, 0, 0, 0, 0, 0, 8, 0]

39
[7, 0, 3, 1, 0, 8, 4, 5, 9]
[9, 0, 0, 0, 6, 0, 8, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 1, 0, 2, 9, 0, 3, 6, 7]
[0, 7, 5, 0, 0, 3, 0, 0, 8] = Entrada
[0, 0, 0, 7, 0, 1, 0, 0, 0]
[0, 0, 2, 0, 7, 0, 0, 1, 5]
[0, 8, 6, 3, 5, 0, 0, 2, 0]
[0, 0, 0, 0, 1, 0, 0, 0, 0]

40
[0, 0, 0, 0, 6, 0, 0, 0, 5]
[6, 2, 4, 0, 0, 0, 0, 1, 0]
[0, 0, 1, 0, 0, 0, 3, 0, 0]
[0, 0, 8, 0, 0, 4, 0, 3, 7]
[0, 0, 9, 1, 0, 0, 5, 0, 0] = Entrada
[0, 0, 7, 5, 0, 0, 0, 9, 0]
[0, 8, 2, 4, 7, 0, 0, 0, 0]
[0, 9, 0, 3, 1, 0, 0, 0, 0]
[0, 0, 0, 0, 2, 9, 0, 5, 3]

41
[1, 0, 0, 8, 4, 3, 0, 0, 0]
[0, 0, 8, 0, 2, 7, 0, 3, 1]
[6, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 4, 3, 0, 0, 1, 0, 0]
[5, 3, 7, 9, 0, 0, 0, 8, 0] = Entrada
[0, 1, 0, 0, 0, 4, 3, 0, 5]
[4, 9, 0, 0, 3, 0, 0, 7, 0]
[3, 0, 0, 1, 0, 0, 0, 0, 0]
[0, 0, 0, 4, 0, 5, 0, 1, 0]

42
[8, 0, 6, 0, 0, 0, 0, 5, 2]
[0, 9, 0, 7, 4, 0, 0, 0, 0]
[0, 7, 2, 6, 5, 8, 0, 3, 4]
[0, 0, 0, 2, 0, 0, 0, 6, 3]
[9, 0, 3, 1, 6, 0, 0, 0, 7] = Entrada
[0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 5, 0, 0, 6, 0, 0]
[4, 1, 0, 0, 0, 0, 3, 2, 5]
[5, 0, 7, 0, 0, 0, 0, 0, 8]

43
[0, 0, 0, 8, 1, 5, 4, 0, 0]
[1, 0, 5, 0, 0, 0, 0, 3, 0]
[0, 0, 0, 0, 0, 4, 0, 0, 1]
[0, 1, 9, 0, 0, 0, 0, 8, 0]
[0, 6, 0, 4, 0, 0, 0, 0, 0] = Entrada
[2, 0, 8, 7, 9, 0, 0, 0, 0]
[0, 0, 1, 0, 0, 0, 0, 4, 3]
[8, 0, 0, 0, 0, 0, 2, 9, 7]
[0, 0, 6, 0, 0, 2, 0, 0, 0]

44
[7, 9, 0, 0, 0, 0, 0, 0, 3]
[0, 0, 0, 0, 0, 0, 0, 6, 0]
[8, 0, 1, 0, 0, 4, 0, 0, 2]
[0, 0, 5, 0, 0, 0, 0, 0, 0]
[3, 0, 0, 1, 0, 0, 0, 0, 0] = Entrada
[0, 4, 0, 0, 0, 6, 2, 0, 9]
[2, 0, 0, 0, 3, 0, 0, 0, 6]
[0, 3, 0, 6, 0, 5, 4, 2, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 0]

45
[1, 0, 0, 0, 0, 7, 0, 9, 0]
[0, 3, 0, 0, 2, 0, 0, 0, 8]
[0, 0, 9, 6, 0, 0, 5, 0, 0]
[0, 0, 5, 3, 0, 0, 9, 0, 0]
[0, 1, 0, 0, 8, 0, 0, 0, 2] = Entrada
[6, 0, 0, 0, 0, 4, 0, 0, 0]
[3, 0, 0, 0, 0, 0, 0, 1, 0]
[0, 4, 0, 0, 0, 0, 0, 0, 7]
[0, 0, 7, 0, 0, 0, 3, 0, 0]

46
[7, 9, 0, 0, 0, 0, 0, 0, 3]
[4, 0, 0, 0, 0, 0, 0, 6, 0]
[8, 0, 1, 0, 0, 4, 0, 0, 2]
[0, 0, 5, 0, 0, 0, 0, 0, 0]
[3, 0, 0, 1, 0, 0, 0, 0, 0] = Entrada
[0, 4, 0, 0, 0, 6, 2, 0, 9]
[2, 0, 0, 0, 3, 0, 5, 0, 6]
[0, 3, 0, 6, 0, 5, 4, 2, 1]
[0, 0, 0, 0, 0, 0, 3, 0, 0]

